,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_gamma,param_l1_ratio,param_svm_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
38,0.002275824546813965,0.0001876671451013208,0.0010856866836547851,2.820040311173649e-05,0.001,True,auto,1,100,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4666666666666667,0.14529663145135577,1344
1055,0.0024224042892456053,0.00036036463155686687,0.0013499975204467774,6.69978309416098e-05,0.3,True,0.01,0.75,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
409,0.0016262292861938476,1.7124512989478967e-05,0.0010480403900146485,1.1337699664176893e-05,0.01,True,scale,0.5,10,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 10}",0.5,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
855,0.0023171663284301757,2.9977939067413024e-05,0.0013339996337890625,7.762932367312897e-06,0.1,True,0.01,0.75,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
459,0.001993870735168457,4.8241270285972634e-05,0.001154637336730957,5.273196479420174e-05,0.01,True,0.01,1,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
951,0.002511119842529297,0.0003250955344164211,0.0014195680618286134,9.290290993375813e-05,0.1,False,0.01,0.5,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1551,0.003383350372314453,0.0015665482100153704,0.002403736114501953,0.0018341655834975365,1,False,0.01,0.5,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
455,0.0019721031188964845,4.167079352612232e-05,0.001127147674560547,1.9281622609468925e-05,0.01,True,0.01,0.75,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
955,0.0023430585861206055,0.00021757628733805315,0.001321268081665039,3.1235163361548317e-05,0.1,False,0.01,0.75,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
959,0.0023836851119995116,0.00031281546922500724,0.001363062858581543,8.755945932111064e-05,0.1,False,0.01,1,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
851,0.0025293827056884766,0.0002756959710971483,0.0013952016830444335,0.00012363728464497828,0.1,True,0.01,0.5,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
847,0.0022825002670288086,0.0003365447995792493,0.0012772083282470703,9.52130498625421e-05,0.1,True,0.01,0.25,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1547,0.0030189275741577147,0.0006154806263352513,0.0015712976455688477,7.609275651061777e-05,1,False,0.01,0.25,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
8,0.002312779426574707,0.0001744948835125462,0.0011095046997070313,3.9064605896406415e-05,0.001,True,scale,0.5,1,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4666666666666667,0.19436506316151003,1344
1151,0.0025154829025268556,0.00019908474013040616,0.0013733625411987305,2.61746357872648e-05,0.3,False,0.01,0.5,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
216,0.0016782283782958984,1.8088728193175525e-05,0.0010550737380981446,8.581777316515005e-06,0.003,True,scale,1,1,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1}",0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.17950549357115014,1344
516,0.0024085283279418946,0.00023036684774540108,0.0010986804962158203,3.643778530540355e-05,0.01,False,scale,1,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.12472191289246472,1344
1247,0.0020389795303344727,0.00011249176002370396,0.0011474132537841798,4.609244715759494e-05,0.6,True,0.01,0.25,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1251,0.0022942066192626954,0.00029470344136167166,0.001198887825012207,4.570966694114188e-05,0.6,True,0.01,0.5,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
555,0.002664923667907715,0.0001803094394130716,0.001082468032836914,3.957630638300514e-05,0.01,False,0.01,0.75,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.17950549357115014,1344
1347,0.0023796796798706056,0.00034774631657085114,0.0013633489608764649,0.00023754620811924476,0.6,False,0.01,0.25,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1255,0.0023600578308105467,0.0002476541083436755,0.001270151138305664,8.294878071982457e-05,0.6,True,0.01,0.75,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1459,0.0021603584289550783,9.670275202853585e-05,0.001227569580078125,5.727098141891596e-05,1,True,0.01,1,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1447,0.0019837141036987303,4.4513463840553164e-05,0.0011460065841674804,5.441880434993974e-05,1,True,0.01,0.25,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
647,0.002194070816040039,6.60420496970791e-05,0.0012606143951416015,3.374801301877898e-05,0.03,True,0.01,0.25,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1351,0.0022057056427001952,0.00010584545492523348,0.0012081146240234375,3.285003133332748e-05,0.6,False,0.01,0.5,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1047,0.0023163318634033202,3.0450859750782064e-05,0.0013422489166259766,3.015270259154767e-05,0.3,True,0.01,0.25,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1059,0.0022114992141723635,5.5652539874973274e-05,0.0012503623962402343,3.3207557306566315e-05,0.3,True,0.01,1,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1455,0.002341437339782715,0.0003256873896828011,0.0012784719467163086,7.598052990934846e-05,1,True,0.01,0.75,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
1259,0.0020035505294799805,6.367197931632768e-05,0.0011363744735717774,2.0236962814581786e-05,0.6,True,0.01,1,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.20816659994661327,1344
